5362936, 3.69548797607e-05, 10, 34
5362936, 3.79085540771e-05, 10, 34
5362936, 3.69548797607e-05, 10, 34
5362936, 3.81469726562e-05, 10, 34
5362936, 3.69548797607e-05, 10, 34
5366800, 0.000214815139771, 50, 1174
5366800, 0.000205993652344, 50, 1174
5366800, 0.000207901000977, 50, 1174
5366800, 0.000211000442505, 50, 1174
5366800, 0.000226020812988, 50, 1174
5371552, 0.000708818435669, 100, 5320
5371552, 0.000850915908813, 100, 5320
5371552, 0.00144219398499, 100, 5320
5371552, 0.00121879577637, 100, 5320
5371552, 0.000775098800659, 100, 5320
5386000, 0.0067150592804, 250, 31258
5386000, 0.00398087501526, 250, 31258
5386000, 0.00390815734863, 250, 31258
5386000, 0.00400400161743, 250, 31258
5386000, 0.00442600250244, 250, 31258
5410184, 0.0157380104065, 500, 124988
5410184, 0.0162620544434, 500, 124988
5410184, 0.0157270431519, 500, 124988
5410184, 0.0161030292511, 500, 124988
5410184, 0.0156149864197, 500, 124988
5458472, 0.0606329441071, 1000, 496824
5458472, 0.0608780384064, 1000, 496824
5458472, 0.0643498897552, 1000, 496824
5458472, 0.0627381801605, 1000, 496824
5458472, 0.061851978302, 1000, 496824
5555048, 0.240268945694, 2000, 1960748
5555048, 0.242748975754, 2000, 1960748
5555048, 0.246346950531, 2000, 1960748
5555048, 0.24670791626, 2000, 1960748
5555048, 0.241194963455, 2000, 1960748
5651608, 0.54777598381, 3000, 4404592
5651608, 0.557430028915, 3000, 4404592
5651608, 0.56636595726, 3000, 4404592
5651608, 0.55184006691, 3000, 4404592
5651608, 0.550282001495, 3000, 4404592
5748184, 0.96866106987, 4000, 7851720
5748184, 1.02640795708, 4000, 7851720
5748184, 1.01451587677, 4000, 7851720
5748184, 0.97295498848, 4000, 7851720
5748184, 0.967349052429, 4000, 7851720
5844752, 1.51152396202, 5000, 12396808
5844752, 1.58773088455, 5000, 12396808
5844752, 1.52910900116, 5000, 12396808
5844752, 1.52207016945, 5000, 12396808
5844752, 1.5442609787, 5000, 12396808
