5363112, 4.19616699219e-05, 10, 16
5363112, 4.10079956055e-05, 10, 16
5363112, 4.10079956055e-05, 10, 16
5363112, 4.2200088501e-05, 10, 16
5363112, 4.10079956055e-05, 10, 16
5366960, 0.000220060348511, 50, 579
5366960, 0.000126123428345, 50, 579
5366960, 0.000343084335327, 50, 579
5366960, 0.000127077102661, 50, 579
5366960, 0.000178098678589, 50, 579
5371696, 0.00025200843811, 100, 2260
5371696, 0.000237941741943, 100, 2260
5371696, 0.000247001647949, 100, 2260
5371696, 0.000236988067627, 100, 2260
5371696, 0.00023889541626, 100, 2260
5386216, 0.00112104415894, 250, 15226
5386216, 0.000593900680542, 250, 15226
5386216, 0.000593900680542, 250, 15226
5386216, 0.000631093978882, 250, 15226
5386216, 0.0011351108551, 250, 15226
5410408, 0.00123596191406, 500, 59342
5410408, 0.00122690200806, 500, 59342
5410408, 0.0012309551239, 500, 59342
5410408, 0.00123190879822, 500, 59342
5410408, 0.00123119354248, 500, 59342
5458656, 0.00261497497559, 1000, 262609
5458656, 0.0026319026947, 1000, 262609
5458656, 0.0025908946991, 1000, 262609
5458656, 0.00265288352966, 1000, 262609
5458656, 0.00404906272888, 1000, 262609
5476960, 0.00316500663757, 1500, 366753
5476960, 0.00313401222229, 1500, 366753
5476960, 0.00322604179382, 1500, 366753
5476960, 0.00358200073242, 1500, 366753
5476960, 0.00360512733459, 1500, 366753
