5363048, 3.38554382324e-05, 10, 0
5363048, 3.60012054443e-05, 10, 0
5363048, 3.31401824951e-05, 10, 0
5363048, 3.50475311279e-05, 10, 0
5363048, 5.69820404053e-05, 10, 0
5366864, 0.000135898590088, 50, 747
5366864, 0.000142097473145, 50, 747
5366864, 0.000136137008667, 50, 747
5366864, 0.000247001647949, 50, 747
5366864, 0.000139951705933, 50, 747
5371560, 0.000379085540771, 100, 2338
5371560, 0.000375986099243, 100, 2338
5371560, 0.000375986099243, 100, 2338
5371560, 0.00037693977356, 100, 2338
5371560, 0.00037693977356, 100, 2338
5385880, 0.00193500518799, 250, 13888
5385880, 0.0019199848175, 250, 13888
5385880, 0.00256204605103, 250, 13888
5385880, 0.00192403793335, 250, 13888
5385880, 0.00190591812134, 250, 13888
5385880, 0.00188493728638, 250, 13888
5409832, 0.00742793083191, 500, 64588
5409832, 0.00736594200134, 500, 64588
5409832, 0.00727200508118, 500, 64588
5409832, 0.00733995437622, 500, 64588
5409832, 0.00737309455872, 500, 64588
5457960, 0.0310847759247, 1000, 211013
5457960, 0.0286481380463, 1000, 211013
5457960, 0.0293221473694, 1000, 211013
5457960, 0.0279259681702, 1000, 211013
5457960, 0.0286581516266, 1000, 211013
5476072, 0.0397081375122, 1500, 323715
5476072, 0.0401139259338, 1500, 323715
5476072, 0.0400919914246, 1500, 323715
5476072, 0.0397148132324, 1500, 323715
5476072, 0.0394568443298, 1500, 323715
