5362944, 6.79492950439e-05, 10, 17
5362944, 5.00679016113e-05, 10, 17
5362944, 3.91006469727e-05, 10, 17
5362944, 3.91006469727e-05, 10, 17
5362944, 3.88622283936e-05, 10, 17
5366784, 0.000144958496094, 50, 587
5366784, 0.000195980072021, 50, 587
5366784, 0.000142097473145, 50, 587
5366784, 0.000157833099365, 50, 587
5366784, 0.000120162963867, 50, 587
5371536, 0.0002281665802, 100, 2660
5371536, 0.000228881835938, 100, 2660
5371536, 0.000229835510254, 100, 2660
5371536, 0.000229120254517, 100, 2660
5371536, 0.000237941741943, 100, 2660
5386048, 0.000720977783203, 250, 15629
5386048, 0.00122785568237, 250, 15629
5386048, 0.000572204589844, 250, 15629
5386048, 0.00101900100708, 250, 15629
5386048, 0.000555038452148, 250, 15629
5410232, 0.00182795524597, 500, 62494
5410232, 0.00122904777527, 500, 62494
5410232, 0.00135397911072, 500, 62494
5410232, 0.00120091438293, 500, 62494
5410232, 0.0012001991272, 500, 62494
5458520, 0.00274014472961, 1000, 248412
5458520, 0.00482988357544, 1000, 248412
5458520, 0.00284314155579, 1000, 248412
5458520, 0.00253701210022, 1000, 248412
5458520, 0.00255393981934, 1000, 248412
5555096, 0.00950503349304, 2000, 980374
5555096, 0.00534200668335, 2000, 980374
5555096, 0.00542807579041, 2000, 980374
5555096, 0.00532412528992, 2000, 980374
5555096, 0.00555896759033, 2000, 980374
5651656, 0.0115189552307, 3000, 2202296
5651656, 0.00839686393738, 3000, 2202296
5651656, 0.00869917869568, 3000, 2202296
5651656, 0.00835609436035, 3000, 2202296
5651656, 0.00883293151855, 3000, 2202296
5748232, 0.0134308338165, 4000, 3925860
5748232, 0.0112099647522, 4000, 3925860
5748232, 0.0135018825531, 4000, 3925860
5748232, 0.0113418102264, 4000, 3925860
5748232, 0.0112371444702, 4000, 3925860
5844800, 0.0143239498138, 5000, 6198404
5844800, 0.0141670703888, 5000, 6198404
5844800, 0.0143389701843, 5000, 6198404
5844800, 0.0141849517822, 5000, 6198404
5844800, 0.0145590305328, 5000, 6198404
