5363040, 3.2901763916e-05, 10, 0
5363040, 3.31401824951e-05, 10, 0
5363040, 3.19480895996e-05, 10, 0
5363040, 3.19480895996e-05, 10, 0
5363040, 4.41074371338e-05, 10, 0
5366880, 0.000226020812988, 50, 1494
5366880, 0.000227928161621, 50, 1494
5366880, 0.000263214111328, 50, 1494
5366880, 0.000257015228271, 50, 1494
5366880, 0.000242948532104, 50, 1494
5371576, 0.00074291229248, 100, 4676
5371576, 0.000672101974487, 100, 4676
5371576, 0.00067400932312, 100, 4676
5371576, 0.00068187713623, 100, 4676
5371576, 0.000678062438965, 100, 4676
5385896, 0.00381684303284, 250, 27776
5385896, 0.00373983383179, 250, 27776
5385896, 0.00373888015747, 250, 27776
5385896, 0.00370907783508, 250, 27776
5385896, 0.00372099876404, 250, 27776
5409848, 0.0159358978271, 500, 129176
5409848, 0.0183699131012, 500, 129176
5409848, 0.0158021450043, 500, 129176
5409848, 0.0157918930054, 500, 129176
5409848, 0.0156619548798, 500, 129176
5457976, 0.0571670532227, 1000, 422026
5457976, 0.0557301044464, 1000, 422026
5457976, 0.0571241378784, 1000, 422026
5457976, 0.0576100349426, 1000, 422026
5457976, 0.0570850372314, 1000, 422026
5476088, 0.0814309120178, 1500, 647430
5476088, 0.10599899292, 1500, 647430
5476088, 0.082799911499, 1500, 647430
5476088, 0.0808999538422, 1500, 647430
5476088, 0.0831961631775, 1500, 647430
