5363104, 3.88622283936e-05, 10, 32
5363104, 4.29153442383e-05, 10, 32
5363104, 3.88622283936e-05, 10, 32
5363104, 3.91006469727e-05, 10, 32
5363104, 3.91006469727e-05, 10, 32
5366976, 0.000211000442505, 50, 1158
5366976, 0.00028395652771, 50, 1158
5366976, 0.000211954116821, 50, 1158
5366976, 0.000211954116821, 50, 1158
5366976, 0.000217914581299, 50, 1158
5371712, 0.00128197669983, 100, 4520
5371712, 0.000684022903442, 100, 4520
5371712, 0.000687122344971, 100, 4520
5371712, 0.000703096389771, 100, 4520
5371712, 0.000707149505615, 100, 4520
5386168, 0.00391101837158, 250, 30452
5386168, 0.00487494468689, 250, 30452
5386168, 0.00413608551025, 250, 30452
5386168, 0.00396680831909, 250, 30452
5386168, 0.00397920608521, 250, 30452
5410360, 0.0213179588318, 500, 118684
5410360, 0.015202999115, 500, 118684
5410360, 0.0158069133759, 500, 118684
5410360, 0.0233170986176, 500, 118684
5410360, 0.0155668258667, 500, 118684
5458608, 0.0623869895935, 1000, 525218
5458608, 0.0630609989166, 1000, 525218
5458608, 0.063029050827, 1000, 525218
5458608, 0.0621690750122, 1000, 525218
5458608, 0.0623149871826, 1000, 525218
5476912, 0.125308036804, 1500, 733506
5476912, 0.0876808166504, 1500, 733506
5476912, 0.0870819091797, 1500, 733506
5476912, 0.0868999958038, 1500, 733506
5476912, 0.0864140987396, 1500, 733506
