5363112, 3.79085540771e-05, 10, 16
5363112, 4.00543212891e-05, 10, 16
5363112, 3.88622283936e-05, 10, 16
5363112, 3.91006469727e-05, 10, 16
5363112, 4.10079956055e-05, 10, 16
5367000, 0.000120878219604, 50, 579
5367000, 0.000214099884033, 50, 579
5367000, 0.000221014022827, 50, 579
5367000, 0.000120878219604, 50, 579
5367000, 0.000121116638184, 50, 579
5371736, 0.000230073928833, 100, 2260
5371736, 0.000221014022827, 100, 2260
5371736, 0.000223159790039, 100, 2260
5371736, 0.000221967697144, 100, 2260
5371736, 0.000224828720093, 100, 2260
5386192, 0.000562906265259, 250, 15226
5386192, 0.00055193901062, 250, 15226
5386192, 0.000974893569946, 250, 15226
5386192, 0.000989198684692, 250, 15226
5386192, 0.000593185424805, 250, 15226
5410384, 0.00116205215454, 500, 59342
5410384, 0.00116610527039, 500, 59342
5410384, 0.00119519233704, 500, 59342
5410384, 0.0011579990387, 500, 59342
5410384, 0.00115704536438, 500, 59342
5458632, 0.00246000289917, 1000, 262609
5458632, 0.00249910354614, 1000, 262609
5458632, 0.0025041103363, 1000, 262609
5458632, 0.00248003005981, 1000, 262609
5458632, 0.00246906280518, 1000, 262609
5476936, 0.00300598144531, 1500, 366753
5476936, 0.00297808647156, 1500, 366753
5476936, 0.00305604934692, 1500, 366753
5476936, 0.0031840801239, 1500, 366753
5476936, 0.00300598144531, 1500, 366753
